block,district
371570412001036,1
371570412001018,1
371570412001013,1
371570412001019,1
371570412001007,1
371570412001008,1
371570412001020,1
371570415011015,1
371570415011004,1
371570415011039,1
371570415023028,1
371570415023023,1
371570415023019,1
371570415023027,1
371570415023025,1
371570415023026,1
371570415021005,1
371570415021006,1
371570415023024,1
371570415023021,1
371570415023020,1
371570415021007,1
371570415023022,1
371570415023016,1
371570415023018,1
371570415022034,1
371570415022033,1
371570415022030,1
371570415011019,1
371570414002019,1
371570415011025,1
371570415011040,1
371570414002014,1
371570414002013,1
371570414002020,1
371570415023017,1
371570415023030,1
371570415023015,1
371570415023014,1
371570415023012,1
371570415022031,1
371570415023011,1
371570415023010,1
371570415023009,1
371570415023008,1
371570413003001,1
371570413001027,1
371570413003000,1
371570413001021,1
371570413002033,1
371570413002019,1
371570413002017,1
371570413002008,1
371570413002032,1
371570413002031,1
371570413002035,1
371570413002020,1
371570413002022,1
371570413002015,1
371570413002016,1
371570413002007,1
371570413001024,1
371570413001028,1
371570413002005,1
371570413002006,1
371570413001031,1
371570415011021,1
371570415011042,1
371570415011013,1
371570415011014,1
371570415011020,1
371570416022004,1
371570416022007,1
371570416022009,1
371570415011028,1
371570416022000,1
371570415011026,1
371570416022032,1
371570415011034,1
371570415011027,1
371570415011018,1
371570413003011,1
371570413003012,1
370810151001018,1
371570413003010,1
371570416021035,1
371570413003007,1
371570416021001,1
371570416021000,1
371570413003005,1
371570413003014,1
370810151001015,1
371570413003013,1
371570416022040,1
371570415011033,1
371570414002022,1
371570414002028,1
371570414002027,1
371570414002025,1
371570414002023,1
370810169001012,2
370810169001013,2
370810169002055,2
370810169002056,2
370810169002048,2
370810169002054,2
370810169002047,2
370810169002053,2
370810169002046,2
370810169002040,2
370810169002058,2
370810169002041,2
370810169002045,2
370810169002042,2
370810169002057,2
370810169002044,2
370810169002043,2
370810166001151,3
370810166001130,3
370810166001129,3
370810166001152,3
370810166001123,3
370810166001133,3
370810166001126,3
370810166001125,3
370810166001124,3
370810166001105,3
370810166001120,3
370810166001119,3
370810166001118,3
370810166001114,3
370810166001115,3
370810145021073,3
370810145021007,3
370810169002015,2
